baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
C030034L19Rik	58.4125718336497	-1.72885704985811	0.506735835404343	-3.41175209856353	0.00064546785145436	0.00241066647517427	Downregulated
Calhm2	500.499101351747	-1.09708318655316	0.321646412154142	-3.41083607681409	0.000647640149145502	0.00241841542749848	Downregulated
Prkag3	9.72698883175244	-7.16179351916086	2.10132477283684	-3.40822780549637	0.000653862828514587	0.00244091736013345	Downregulated
Il4	22.7381302700485	-2.30061425495942	0.675090631971975	-3.40785984281726	0.000654745156762639	0.00244384343903732	Downregulated
Gm29477	82.2357975729575	-5.14812752618195	1.51095594539438	-3.40719896028353	0.000656332650716804	0.00244940028042779	Downregulated
Gm7334	21.1096400755011	-2.69390671223537	0.790690608316113	-3.40703011253975	0.000656738810481481	0.00245054743390669	Downregulated
Gm14302	32.5636652165764	-2.34192490162056	0.687699196214607	-3.40544952576872	0.000660552230119459	0.00246440613973891	Downregulated
mt-Tm	89.1475015789732	-2.55596642547872	0.750570367839632	-3.40536548603106	0.000660755564850633	0.00246479410072834	Downregulated
Gm72047	9.98927223044222	-4.20307383074259	1.2346982587684	-3.40413036213003	0.000663750676999204	0.0024748503601368	Downregulated
Hal	288.63070581166	-1.73032549904232	0.508411716175676	-3.40339422556586	0.000665541769305141	0.00248078835301036	Downregulated
Gm47655	26.1402464239537	-2.11907802502288	0.622723044648957	-3.40292212281538	0.000666692805550925	0.0024847000909897	Downregulated
Gm60101	8.48243955032268	5.47362323470174	1.60864325137569	3.40263338687478	0.000667397686067722	0.00248658005576516	Upregulated
Sypl2	4.63277537085607	-6.93300788612543	2.037597151693	-3.40254101767119	0.000667623329884519	0.00248704726943467	Downregulated
Igkv4-73	7.22760556727785	-4.4087063236109	1.29663283784024	-3.40011928970914	0.000673564608831353	0.00250842659037915	Downregulated
Mfap5	21.0558078820813	-4.64644273109366	1.36717573998063	-3.3985702022181	0.00067739075729027	0.00252229696658736	Downregulated
Aadacl2fm2	5.72753266130103	-5.55091109497213	1.63348854561919	-3.39819407357276	0.000678322814911066	0.00252538851109597	Downregulated
Dzip1l	12.6081752351358	-7.07358782015419	2.08329779596298	-3.39538007185598	0.000685333908993615	0.00255034262518848	Downregulated
Gm2822	21.509570704015	-2.37625730602309	0.700162306641804	-3.39386636995693	0.000689133106129662	0.00256371155541714	Downregulated
4732419C18Rik	14.9819055652834	-2.38838743824532	0.703837708547993	-3.3933780603664	0.000690362870391226	0.0025678931184318	Downregulated
Chp2	5.13551183396714	-6.88439667207134	2.03002095294679	-3.3912934061483	0.000695635862501749	0.00258596430156854	Downregulated
Pbx4	51.2128774962193	-1.9341103523097	0.570340783434363	-3.39114860533603	0.000696003513116284	0.00258694339481873	Downregulated
Ltb4r2	25.9583522920578	2.37127077368749	0.699280450673029	3.39101539504677	0.00069634189475593	0.00258781342254263	Upregulated
Cnnm2	247.93012671698	-1.20344284864079	0.354942797871369	-3.39052618015628	0.000697585913829711	0.00259204830344693	Downregulated
Flt3	221.369658047543	-1.0556071590949	0.311381307407021	-3.39007876832847	0.000698725440286034	0.00259550504169734	Downregulated
Gm64218	10.4922170268461	-6.00283327177541	1.77069194161651	-3.39010594146335	0.000698656182911124	0.00259550504169734	Downregulated
Abtb1	3964.33996360455	-1.00749783220156	0.297241489865213	-3.38949260635998	0.000700220971457859	0.00260028173954041	Downregulated
Gm68734	23800.7227545548	1.10424159784319	0.325845637799001	3.38884879755347	0.000701867010140021	0.00260561432314438	Upregulated
Platr21	3.01814206416973	-6.21251352698331	1.83395725643439	-3.38749090535608	0.000705350556705822	0.00261737171879621	Downregulated
Reep1	24.1265993125689	-3.4987006879864	1.03306594043402	-3.3867157468346	0.000707346350755443	0.00262399266779942	Downregulated
Gm57206	1578.62126106164	1.04508467798257	0.308641856580247	3.38607565921911	0.000708998333059964	0.00262933462529413	Upregulated
Gm28913	13.5290791269767	4.43134918554074	1.30936431032557	3.38435159000089	0.000713465779150162	0.00264471626784932	Upregulated
Gm34680	60.9857620115535	-1.67190801313875	0.494368984139392	-3.38190312656697	0.000719855252405402	0.00266698528324213	Downregulated
Popdc2	125.740871941432	-2.15354913254581	0.636789619186179	-3.38188479783646	0.000719903282622836	0.00266698528324213	Downregulated
Gvin-ps7	2274.004711901	1.24239998514972	0.367479591996572	3.38086797800001	0.000722572515680552	0.00267607465502829	Upregulated
Ighg1	65.4413040530387	-3.4256204404046	1.01326503372517	-3.38077435457398	0.000722818746326344	0.00267658702930695	Downregulated
Cyp2j9	9.54943694388355	-4.95522321935724	1.46584316923169	-3.38045933109917	0.000723647834084406	0.00267925723976035	Downregulated
Hif3a	66.1850047035884	2.2012561934854	0.651325396031121	3.37965663076988	0.000725764398901883	0.00268669273899668	Upregulated
Gm30928	3.92900262640589	-5.25767755860982	1.55578839255182	-3.37942973721903	0.000726363714809603	0.00268851018416026	Downregulated
Map2	31.1352869432855	-2.8175114173698	0.833800987979502	-3.37911738890751	0.000727189502750073	0.00269116520931225	Downregulated
Smim14	5272.35190705878	-1.0441722931598	0.309129232072747	-3.37778567933709	0.000730720078006294	0.00270342456536477	Downregulated
Kndc1	12.1387394368243	-5.44718788417375	1.61347986932877	-3.37604948640596	0.000735346916470547	0.0027181103989324	Downregulated
Gm52329	13.1643038448007	-3.71164092053052	1.10001303718702	-3.37417902793407	0.000740362004074382	0.00273583278538657	Downregulated
Fxyd2	20.3545684741303	-3.51555341836611	1.04243533402836	-3.37244268647407	0.00074504591041978	0.00275232117890332	Downregulated
Sox17	23.2233834239224	-3.77394551794721	1.11924551372051	-3.37186566457805	0.000746608551067798	0.00275768321452911	Downregulated
Atcayos	24.7272152952444	-4.51349217918593	1.33968429155543	-3.3690715100836	0.000754218584779579	0.0027833055315159	Downregulated
Anxa9	128.332154595906	1.1691962590421	0.347173027048297	3.36776237769026	0.000757808802811793	0.0027961386671268	Upregulated
4933406P04Rik	8.89089706871509	4.88322795949167	1.45042476385767	3.36675716050507	0.000760576315051241	0.00280593284407751	Upregulated
Cpxm1	40.2259755295374	-2.42891142936927	0.721591697617337	-3.36604680651042	0.00076253768098818	0.00281275050034445	Downregulated
Serinc2	69.5471284580052	-3.07270464266294	0.912999549169507	-3.36550510398167	0.000764036536603775	0.00281786033493975	Downregulated
Pdlim3	30.9929835386805	-4.20283168488978	1.24892269461681	-3.36516559672197	0.0007649773250498	0.00282015871999676	Downregulated
Liph	16.0749454352267	-3.93475701828866	1.1692757969769	-3.36512312019264	0.000765095104913785	0.00282015871999676	Downregulated
Gm58485	9.17745043924637	-5.46517634782336	1.62406766554706	-3.365116160959	0.000765114403236525	0.00282015871999676	Downregulated
Cfap65	27.3443329069498	-6.8721915245592	2.04260509951914	-3.36442493273762	0.000767033468993235	0.00282597273028247	Downregulated
Tspan3	383.237728991757	1.05015505276481	0.312264866167062	3.36302660512237	0.000770929335824996	0.00283906142523648	Upregulated
Zwilch	201.973142714046	1.18424134037862	0.352158014937147	3.36281240280726	0.000771527742820606	0.00284084346978024	Upregulated
Amph	6.29956214597952	-5.33813205756562	1.58768871358469	-3.36220319001523	0.000773232030235934	0.00284669634517785	Downregulated
Gm57006	8.47803245015436	5.17467603002193	1.53919549281101	3.3619355398264	0.000773981892552806	0.00284861159386369	Upregulated
Gm2814	7.59658605593562	6.33948518129467	1.88571573167753	3.3618456243429	0.000774233955776515	0.00284911664829655	Upregulated
Klf9	1269.03120966525	1.06614204095528	0.317183963474419	3.36127346816909	0.000775839687381831	0.00285419117844567	Upregulated
Ak9	3.75815951495038	-7.02105543982689	2.09052170163083	-3.35851832312944	0.000783615259603044	0.00288107507272548	Downregulated
Hgh1	138.284666047455	-1.13159661917287	0.337074273338802	-3.35711357607963	0.000787607521837561	0.00289489520248739	Downregulated
Cage1	28.8152689809495	-1.64664493945955	0.490630037001346	-3.35618452861872	0.000790258218274755	0.0029037776059533	Downregulated
Actr3b	26.7968972380644	-3.08523790306763	0.919335036479611	-3.35594509144551	0.000790942705173019	0.00290586235974272	Downregulated
Gm13142	77.1502868767009	1.33185570642334	0.396878019671005	3.3558313648294	0.000791268011894618	0.00290662709136889	Upregulated
Gm11944	22.4541457079987	-1.59849039765388	0.47643609016825	-3.3550993105694	0.000793364974033946	0.00291389859449033	Downregulated
Gm37651	11.7619921452139	6.28156465880548	1.87251130247625	3.35462042365171	0.000794739530172849	0.00291851505973777	Upregulated
Gm60707	5.24967651676612	5.81510836835339	1.733690562733	3.35417893674544	0.000796008694261172	0.00292187834067461	Upregulated
Gm50237	14.7449099370503	3.80585987565394	1.13465621516124	3.35419647361038	0.000795958244320085	0.00292187834067461	Upregulated
Cmtm8	19.13448947741	-3.15400055126169	0.940524308063116	-3.35344926677858	0.000798110436612491	0.00292872650974055	Downregulated
Scn3a	8.59724931356684	-5.48928685423944	1.63722807037453	-3.35279302472729	0.000800005074673821	0.00293481086835095	Downregulated
Kazn	33.0197638876742	-4.08311069318041	1.21819988215055	-3.35175758347003	0.000803002990125846	0.00294363241504466	Downregulated
mt-Nd3	148.730315155206	-1.55041059282313	0.462684173032838	-3.3509047492599	0.000805480028968644	0.00295227648378077	Downregulated
Egr3	326.765749262022	-1.45026333781174	0.43306327828952	-3.34884856444046	0.000811481359232115	0.00297295518643662	Downregulated
	243.339000292073	-1.08648185335671	0.324461686931227	-3.34856747997802	0.000812304968685495	0.00297553318663622	Downregulated
Nap1l3	6.49349403443039	-3.98503926105171	1.19019485983904	-3.34822422404904	0.000813311799534203	0.00297878148013634	Downregulated
Gm57143	52.2327493730568	-2.51480304311661	0.751112714415067	-3.34810341358025	0.000813666433578872	0.0029796404748475	Downregulated
Ier5l	16.4907865037831	-2.48273919777718	0.741972555444382	-3.34613346485602	0.000819469416993729	0.00299956273762385	Downregulated
Pgk1-rs7	19.9026444431115	2.69868129648128	0.806520635528944	3.34607842328968	0.00081963210594194	0.00299957540717364	Upregulated
Gm13461	46.2890337474832	1.33275052319888	0.398347609045897	3.3456973079141	0.00082075940894475	0.00300251267117653	Upregulated
Plppr2	24.6424185098095	-1.58399566229869	0.47346687629104	-3.34552582581302	0.000821267105762995	0.00300392700781069	Downregulated
.4	9.47408818446706	-2.97907148518509	0.890633747708949	-3.34488951586261	0.000823153538164076	0.00300993946674292	Downregulated
Esyt3	13.150918082033	-4.1167019534075	1.23084234447881	-3.34462165026561	0.000823948865960774	0.00301240367882211	Downregulated
Gm73250	224.408794301814	-3.13782358991069	0.938206074053342	-3.3444929389066	0.000824331280252893	0.00301335775203688	Downregulated
Gm36235	11.1315640839219	5.75425550465651	1.72082095341964	3.34390134733167	0.000826091076474945	0.00301934584669172	Upregulated
Stamos	10.630789352885	-3.60320446427567	1.07788363694627	-3.34285106552303	0.000829223918797094	0.00303034989326203	Downregulated
Zfp560	103.605068798512	-1.29710179448066	0.388072630085441	-3.34242019127987	0.000830512341194523	0.00303461136745745	Downregulated
Clip4	57.4600231115056	-5.42846374774629	1.62414047556718	-3.342360977643	0.00083068954993921	0.00303481191783122	Downregulated
Gm37294	110.238276751899	-1.57260667773772	0.470559581338732	-3.34199268297479	0.000831792533756812	0.00303839410519825	Downregulated
Gm68341	10.8468863763626	-3.09156280361278	0.925218485127696	-3.34144080917935	0.000833447851134698	0.00304354447845921	Downregulated
Gm44389	6.71217513483422	-3.34898832220684	1.00240653099518	-3.34094822674588	0.000834927907498774	0.00304805199897654	Downregulated
Gm66346	37.6273425438058	-2.74021997393237	0.8202801578479	-3.34059034308675	0.000836004764864933	0.00305108535102957	Downregulated
Notch4	71.2392737861514	-2.70739646851475	0.81049302172065	-3.34043155950564	0.000836482950674096	0.00305238152761058	Downregulated
Thrb	23.1178449116636	-2.35305497029418	0.704493686739796	-3.3400653754379	0.000837586702267101	0.003055510378363	Downregulated
Chi3l1	4293.50057169671	1.37984598452247	0.41316876579462	3.33966673852683	0.00083878980891005	0.00305944945002328	Upregulated
Nppa	627.01127629694	-8.32384029906639	2.49344824296416	-3.33828477192339	0.000842973076857181	0.00307290068128514	Downregulated
Tnp2	8.22323127439296	4.55618500878747	1.36502758234667	3.33779702894704	0.000844454108351594	0.00307784727900735	Upregulated
Prrg4	23.5242272569821	-2.17446200174345	0.651474732467149	-3.33775339760103	0.000844586712462169	0.00307787842775946	Downregulated
Lhpp	203.744127903024	-1.08017374401296	0.323668951591173	-3.33727946008653	0.000846028345136439	0.00308267928371788	Downregulated
Rtp4	2032.54739996485	2.02203219125436	0.606522453240456	3.33381259086336	0.000856643548985717	0.00311904789050006	Upregulated
Gm15513	14.4198237652463	-4.10022626391779	1.23048233432034	-3.33221058893346	0.000861590324393084	0.00313523847876099	Downregulated
Scrn2	65.1987552976179	-1.59766481800086	0.479537451452642	-3.3316789192609	0.000863237897275192	0.0031401271056065	Downregulated
Gm68507	28.427384909895	1.67395836229476	0.502551499687796	3.33091904677369	0.000865597711912347	0.00314705147018542	Upregulated
Ighv3-8	28.1886245360098	-3.52532108130768	1.05848455528406	-3.33053615540153	0.00086678906160277	0.00315075828479446	Downregulated
Gm66604	32.1808272174393	1.54491749230707	0.46394017413412	3.3299929138287	0.000868481942825281	0.00315615013937238	Upregulated
2610027K06Rik	13.8529925613506	-4.66467318098036	1.40105857754347	-3.32939197243211	0.000870358202642213	0.00316250541996973	Downregulated
Gm16276	5.49691306772289	-4.78398254971705	1.43723205271944	-3.32860830696414	0.000872810610081939	0.00317048773589062	Downregulated
Agbl1	12.6852536997881	-6.8968453484649	2.07241123115313	-3.32793281796073	0.000874929629087895	0.00317771982106144	Downregulated
Rapgefl1	44.0410214747112	-2.32015435158446	0.697325805687765	-3.3272171095061	0.000877180020564033	0.00318449463128382	Downregulated
Galnt9	70.4193770514426	-1.55577145358574	0.46767482841917	-3.32660934274472	0.000879095224646535	0.00319004717324565	Downregulated
Adcy1	7.49743715841365	-4.71054735580802	1.41619193703919	-3.32620687394697	0.000880365623407738	0.00319372292977716	Downregulated
Gpr153	13.4160992465074	-4.10891712031076	1.2360801027552	-3.32415117042337	0.000886881072035541	0.00321594846495203	Downregulated
Smad6	105.892184239902	-1.836269715943	0.552449093552184	-3.32387135280827	0.000887771388111986	0.00321870643563618	Downregulated
Gm56503	10.8887420848687	-4.22982270442128	1.27301253081387	-3.32268740647592	0.000891547612998889	0.00323003742384673	Downregulated
Pik3r3	34.0993486577204	-2.41927212669976	0.728284377308058	-3.32187837894046	0.000894136582872498	0.00323847133154258	Downregulated
Cables1	77.5938385493985	1.89973266221978	0.572003029747044	3.32119335637068	0.000896334170816422	0.00324500959841754	Upregulated
Kcnj16	4.60408692852305	-5.56650943368697	1.67611069954153	-3.32108698739862	0.000896675856694147	0.00324577297995065	Downregulated
Adora2b	164.265617727467	1.70207711227048	0.512577970331698	3.32062088265136	0.000898174535160949	0.00325024944827059	Upregulated
Fndc4	10.5771633587521	-3.07166513958136	0.925297740226357	-3.3196505363019	0.000901301965048253	0.00326044805076763	Downregulated
Zfp503	52.3187841763157	-1.96902248293337	0.593153478282202	-3.31958347211542	0.00090151848562136	0.00326044805076763	Downregulated
Nudc-ps1	108.835832248988	1.13984716060185	0.343421054994228	3.31909515746204	0.000903096491555763	0.00326520314128512	Upregulated
Nova1	6.22822750134351	-4.83019084740726	1.45525608381353	-3.31913461907656	0.000902968874947479	0.00326520314128512	Downregulated
Rbm24	38.953662957713	-3.94503680053685	1.18867178219087	-3.31886132037697	0.000903853050410706	0.00326746236058424	Downregulated
Timp1	55.1824973137656	-2.64167046631431	0.796055644665803	-3.31844951293992	0.000905186844640577	0.00327143004994134	Downregulated
Esrp1	10.7309244195222	-4.13106065058587	1.2450241201016	-3.31805672186395	0.000906460746719863	0.00327545748996793	Downregulated
Ephb6	90.0690044488033	-1.56431487167553	0.471463040254506	-3.31800106924836	0.000906641373900048	0.00327563309836321	Downregulated
Armc9	74.5945710298459	-1.36023723761611	0.410004015140986	-3.31761930952888	0.000907881319968918	0.00327963534484986	Downregulated
Agmo	43.7766706670522	-2.59896013829736	0.783438357745053	-3.31737668012308	0.000908670190865484	0.00328200719688057	Downregulated
Nol3	22.9280257045861	-4.53689425679392	1.36816030310593	-3.31605459279478	0.000912979920382526	0.00329613385109	Downregulated
Flvcr2	7.1926068085867	-4.01102179341999	1.20973680060586	-3.31561525731151	0.000914416250631585	0.00330083910638289	Downregulated
Zfp57	22.849186847966	-3.66518767702423	1.10562697850724	-3.31503097181364	0.000916329713923748	0.00330726508618682	Downregulated
Pcdhgc4	15.6447196918968	3.7356885681621	1.12690945391171	3.31498556090273	0.000916478584368428	0.00330732126228083	Upregulated
Ankrd48	242.28952770022	-4.10867316502519	1.23952797337269	-3.31470789952865	0.000917389328350667	0.00331012641599477	Downregulated
Gm13479	10.9473661004693	-4.89645002529827	1.47740487846907	-3.3142235392996	0.000918980063308654	0.00331538394222593	Downregulated
Muc16	89.4701112578976	-4.04929108560255	1.22186271427114	-3.31403114139383	0.000919612645134456	0.00331718373448471	Downregulated
Gm34006	10.7131233775844	-3.52080710294666	1.06243381823314	-3.31390722181818	0.000920020291821525	0.00331817174590668	Downregulated
Akr1b8	29.7659960671212	-2.42832911040612	0.732861758460771	-3.31348863871181	0.000921398504067577	0.00332169382242322	Downregulated
Zc3h6	253.707775591752	-1.50753195495446	0.455332845312751	-3.31083507476602	0.000930180137149832	0.00335043106891512	Downregulated
Gm12286	13.0007644236891	2.19347411999828	0.662561189486615	3.31059856025961	0.000930966603998071	0.00335277710047788	Upregulated
Rab3b	63.7182388796004	-5.57705463281059	1.6853041114095	-3.30922745340379	0.000935538010780389	0.00336826266832992	Downregulated
Parp1	2352.67792088766	-1.08889524180313	0.329109590191678	-3.30860988028013	0.000937603846629248	0.00337423142368315	Downregulated
Gm11605	56.8240466152536	2.04991713614241	0.61962325467628	3.30832827959851	0.000938547227579081	0.00337664685560281	Upregulated
Paox	196.631672796139	1.06472304935308	0.322159360513019	3.30495766957562	0.000949907455672891	0.00341553680800644	Upregulated
Cox7a1	73.2253037100227	-3.00898753337224	0.910559178880873	-3.30454912010272	0.000951293043164922	0.00342002324314182	Downregulated
Gm32117	4.41835404162461	5.71786629704513	1.73085232831525	3.30349747549562	0.000954868291501113	0.00343138503941811	Upregulated
Gm43081	14.36394037838	-2.43356537808425	0.736690046384205	-3.30337757382305	0.000955276707477171	0.00343235555575795	Downregulated
Gm43719	6.46706182332403	-6.35181246594855	1.92312209004447	-3.30286490848933	0.000957024803223236	0.00343664573280771	Downregulated
Mgat3	13.8756363293276	-5.44397119096213	1.64824415932286	-3.30289123742361	0.00095693495420907	0.00343664573280771	Downregulated
Tbx1	3.85472046350553	-5.43661935316436	1.64601509754896	-3.30289762302903	0.000956913164137738	0.00343664573280771	Downregulated
Gm60631	4.64790094869003	-6.53082654908087	1.97738192544375	-3.30276435980635	0.000957368003335501	0.00343738063136813	Downregulated
Igkv10-95	16.9132975336794	-4.69852513171355	1.4230864748337	-3.3016441479866	0.000961199309457931	0.00344948927763978	Downregulated
Gm74028	49.520583128911	-1.42583751915939	0.432021647170694	-3.30038443327363	0.000965524698915309	0.00346318987176142	Downregulated
Gm70392	6.17375172418829	-6.51430742017642	1.97384946465511	-3.30030609569037	0.000965794275352201	0.00346362474291531	Downregulated
Ppp1r18os	43.849685197654	1.31894554035796	0.399678325268003	3.30001768165324	0.00096678737081141	0.00346618420084264	Upregulated
AU022793	25.5533125587328	-2.67962733898893	0.81211692179381	-3.29955855749212	0.000968370223303687	0.00347135749749523	Downregulated
Pdzrn3	23.4726000661356	-3.74778423175372	1.13607080762707	-3.2989002151915	0.000970644078155393	0.00347850347812152	Downregulated
A230056P14Rik	27.6942896511968	2.43583091476587	0.738373839986805	3.29891280385746	0.000970600551708464	0.00347850347812152	Upregulated
Gm14098	4.95428697181807	-5.61367839547358	1.70204283731312	-3.29820041682115	0.00097306653925463	0.0034866812303448	Downregulated
Gm56171	9.90404251503433	-3.01172088826663	0.913193857588412	-3.29800826324004	0.000973732687859811	0.0034885643300797	Downregulated
Igkv2-112	24.0759699694241	-4.17833022944537	1.26694346770724	-3.29796106609776	0.000973896373187152	0.00348864698509576	Downregulated
Cnksr3	91.9472735258369	-1.36194096653644	0.413016026696924	-3.29754992179964	0.000975323348889382	0.00349224596420054	Downregulated
Actg2	37.3364517784376	-3.43278226566198	1.04123312313757	-3.29684312703952	0.000977780977042389	0.0035000354985459	Downregulated
Lgr6	18.5624328526611	-5.46333271397726	1.65717669276732	-3.29677139306976	0.000978030726759577	0.00350042445627598	Downregulated
Cspg4	15.1460337340785	-5.2898698339942	1.60465024824346	-3.29658742756236	0.000978671492963102	0.00350170749068569	Downregulated
Ttbk2	115.19423292006	-1.20527775072067	0.365619273272779	-3.29653778897331	0.000978844454622606	0.00350182132937085	Downregulated
Spin2c	28.7040822740288	-2.0148355712721	0.611844572952143	-3.29305130803162	0.000991063871830803	0.00354364941553161	Downregulated
Majin	8.21007564107839	3.54708473052526	1.07715958506006	3.29299834464871	0.000991250582176112	0.00354364941553161	Upregulated
Fcer1a	40.3088630069554	-1.98120221396246	0.601817629279965	-3.29203087043635	0.000994666928253003	0.00355483815758528	Downregulated
Slc29a4	43.5392463101717	-1.53808227416528	0.467242890627879	-3.29182595394531	0.000995391927157212	0.00355691685334444	Downregulated
Hoxb5	13.032449468318	-3.65597041645916	1.11140741415611	-3.28949615585852	0.00100366927547686	0.00358391403635304	Downregulated
Penk	31.8999742099666	-2.22866780148858	0.677603226900364	-3.28904543693427	0.00100527793536028	0.00358914168603949	Downregulated
Abcb6	15.2204568229093	-2.64849909985513	0.805296792542337	-3.28884843995687	0.00100598178612076	0.00359113785808001	Downregulated
Cep290	114.999393879056	1.30522890717575	0.396923262567444	3.28836586380211	0.00100770791107432	0.00359678222899638	Upregulated
Cldn7	9.68872371149841	-5.0502567333297	1.53586691110202	-3.28821247259374	0.00100825714952554	0.00359822495393103	Downregulated
Ntrk3	54.9645664054148	-2.18421272419967	0.664326372067869	-3.28786093106736	0.00100951693804646	0.00360220267984073	Downregulated
Cd34	345.038538330163	-1.68882693851514	0.513696233355121	-3.28759844604048	0.00101045853257202	0.00360504403122115	Downregulated
Rpl7-ps9	144.365110981785	-1.20786123496243	0.367443242713074	-3.28720491917063	0.00101187172764349	0.00360904795325402	Downregulated
Epm2a	26.2448142249455	-2.27593905293707	0.692441428362132	-3.28683258932162	0.00101321048616884	0.0036127841566325	Downregulated
Tmem132c	5.5627836844539	-6.8175665663076	2.07453340365022	-3.28631322798265	0.00101508065344247	0.00361789268954283	Downregulated
Rnf212	6.77047303214465	-5.84397573637297	1.77858484090451	-3.28574471229664	0.00101713148323427	0.00362468142761306	Downregulated
Gng13	4.82669173933744	-5.85975197451064	1.7840018653232	-3.28461090114895	0.00102123298214537	0.0036387749945464	Downregulated
Meis1	115.083607273713	-1.24478733151558	0.379130469183551	-3.28326903980099	0.00102610686788113	0.003654566665537	Downregulated
Gm15283	43.1501098408028	2.27572412380752	0.693415587301865	3.28190505878667	0.00103108315202273	0.00367176302593426	Upregulated
A4galt	9.13686728897402	-3.56400632480655	1.08642440934134	-3.2804917619324	0.00103626291037298	0.00368756207779027	Downregulated
Tub	62.0916907297617	-1.96095667898142	0.597842900037861	-3.28005347033015	0.00103787414213303	0.00369276602127067	Downregulated
Apol11a	189.610298674411	-3.71165552715104	1.13162505055952	-3.27993404291981	0.00103831357860138	0.00369379981145686	Downregulated
Stfa1	666.238330316634	2.27558051423134	0.693805244639435	3.27985487543258	0.00103860497245386	0.00369430671922298	Upregulated
St3gal3	274.745305028128	-1.02359607950291	0.31215603865721	-3.27911670043633	0.00104132563727771	0.003702391668223	Downregulated
Ccl8	7.34134159679747	6.39777466070025	1.95155407434518	3.27829740656658	0.00104435299979321	0.00371262328770162	Upregulated
Spsb1	88.5287255577284	-1.48414055033596	0.453002146255555	-3.27623293311882	0.00105201756176605	0.00373933462856959	Downregulated
Gm48768	80.9950899732367	-1.08068050135323	0.329868389439341	-3.27609597024439	0.00105252788640811	0.00374061264314356	Downregulated
Hoxa3	14.8616592164295	-5.42415539918882	1.65597412498218	-3.27550733876787	0.0010547237400181	0.0037473429743447	Downregulated
Gm43336	8.16315582796414	5.17962101723168	1.58177543388695	3.2745615504368	0.00105826082344088	0.003758295309128	Upregulated
Bmp8a	20.9899395678862	5.13032314596476	1.5670048246025	3.27396767732745	0.00106048741080931	0.00376512488010575	Upregulated
Rag2	17.1745697096163	-9.19888672440286	2.81005742866197	-3.27355826631023	0.00106202492400142	0.00376950477317243	Downregulated
Gm33134	22.8512647883407	2.80637837275698	0.857444534939111	3.27295616031451	0.00106428983599733	0.00377700340882475	Upregulated
Gm15706	140.905896667233	-1.31325057634386	0.401284632838996	-3.27261616537098	0.00106557075117604	0.00378100834334635	Downregulated
Gm16104	34.3406100076548	-1.84414283259414	0.56357059104592	-3.27224816534807	0.00106695878129879	0.00378539215844746	Downregulated
Gm5560	54.4336083401561	1.87927239127249	0.574315742941677	3.27219376165235	0.00106716412414407	0.00378557934229546	Upregulated
Fam83d	79.3574277848508	2.38063550465646	0.727995666258739	3.27012318203877	0.00107500660609695	0.00381067493888632	Upregulated
Tmem17	27.0521372657816	-1.75039760216872	0.53532161842738	-3.26980555597751	0.0010762143450572	0.0038133216082361	Downregulated
Efhd1	7.85533074573827	-4.16016233310114	1.27251248688809	-3.26925069574347	0.00107832715320889	0.00381971682911373	Downregulated
Gm43916	15.4841112764929	-4.92199143801738	1.50578967809577	-3.26871110196594	0.00108038550857704	0.00382633681999432	Downregulated
Recql4	136.441966859727	1.31917980733704	0.403581821628581	3.26867994701479	0.00108050446436438	0.00382633681999432	Upregulated
Rtl8b	62.6619631817425	-1.57760947141448	0.482792368741826	-3.26767690120245	0.00108434077222528	0.00383937413428131	Downregulated
Gm45222	82.0646518207622	1.09649168657293	0.335693320991074	3.26634942672001	0.0010894372791153	0.00385631886072915	Upregulated
Gm36774	126.442809589477	2.66528714455815	0.816169785069015	3.26560379141304	0.00109230966752393	0.00386538337630419	Upregulated
Serpinc1	30.8460702579284	-1.51176074442131	0.463046080929189	-3.26481705964917	0.00109534796309764	0.00387447718341209	Downregulated
Gm34917	38.4296582940347	3.90233908191668	1.19578279804158	3.26341797884014	0.0011007704176373	0.00389310250343286	Upregulated
Gm56998	7.42161497922287	-4.76058674501544	1.45882781004384	-3.26329585454802	0.00110124491405266	0.00389422552988119	Downregulated
Ulbp1	315.705302724178	1.06588315500916	0.326633515943456	3.26323877673864	0.0011014667465443	0.00389445489265555	Upregulated
Wipf3	115.296266616647	-2.41970708707099	0.741649735067048	-3.26260089185124	0.00110394869452558	0.0039021181238324	Downregulated
Gpr34	79.7028617730847	-1.81579298316223	0.556617592797374	-3.26219114641465	0.00110554570096669	0.0039072063876045	Downregulated
Gm6252	245.504438384405	-1.04903617951037	0.32159095117416	-3.26202020199958	0.00110621259800513	0.00390900648860665	Downregulated
Gm56557	4.1195874509493	5.34553191840357	1.63876988231221	3.2619173540469	0.00110661401287723	0.00390986808024551	Upregulated
Ube2s	1988.35147095059	-1.15950422422354	0.355640226408166	-3.26032922634793	0.00111282958736572	0.00393014975979265	Downregulated
Slc16a4	13.7027011992559	-3.64320160226189	1.11771067188799	-3.25952117474905	0.00111600449540898	0.00394024071881271	Downregulated
Gm53475	5.28651768617406	5.26150809770404	1.61571326138369	3.25646154144833	0.00112810211740735	0.00398182010711002	Upregulated
Gcg	4.74400783633411	5.86509497855441	1.80120221461908	3.25621128541348	0.00112909696053677	0.00398419792218991	Upregulated
Gm41031	7.61630282493268	-5.55095240569977	1.70472029692591	-3.25622474004075	0.00112904345371609	0.00398419792218991	Downregulated
Gm63185	5.01487271372273	4.83120147611192	1.48383885078537	3.25588016081048	0.00113041452715514	0.00398827992302602	Upregulated
